CustomerID,SubscriptionID,Month,Logins,ActiveUsers,FeatureUsed,APICalls,SessionMinutes
C1262,S5277,2024-04-01,10,6.0,Export,537,192.6
C1262,S5277,2024-05-01,11,5.0,Dashboard,459,235.9
C1262,S5277,2024-06-01,16,9.0,Reports,806,121.9
C1262,S5277,2024-07-01,25,20.0,Dashboard,141,309.6
C1262,S5277,2024-08-01,21,18.0,Integrations,892,294.3
C1262,S5277,2024-09-01,15,4.0,Reports,123,305.6
C1262,S5277,2024-10-01,25,9.0,Alerts,2199,297.2
C1262,S5277,2024-11-01,9,4.0,Reports,1307,181.0
C1262,S5277,2024-12-01,13,11.0,Integrations,138,234.35
C1264,S5279,2024-07-01,19,12.0,Export,1238,111.4
C1264,S5279,2024-08-01,17,13.0,Dashboard,543,338.5
C1264,S5279,2024-09-01,27,9.0,Export,728,234.7
C1264,S5279,2024-10-01,11,3.0,API,3156,216.9
C1264,S5279,2024-11-01,21,10.0,API,0,384.3
C1264,S5279,2024-12-01,25,11.0,Reports,272,209.2
C1265,S5280,2023-10-01,4,2.0,Dashboard,62,195.0
C1265,S5280,2023-11-01,3,1.0,API,429,159.9
C1265,S5280,2023-12-01,6,5.0,Alerts,703,60.2
C1265,S5280,2024-01-01,2,1.0,API,1609,181.3
C1265,S5280,2024-02-01,9,7.0,API,1484,264.1
C1265,S5280,2024-03-01,4,2.0,Reports,97,301.2
C1265,S5280,2024-04-01,2,0.0,Export,434,410.0
C1265,S5280,2024-05-01,4,2.0,Export,530,295.3
C1265,S5280,2024-06-01,3,1.0,Reports,396,209.2
C1265,S5280,2024-07-01,2,1.0,API,1991,366.5
C1265,S5280,2024-08-01,5,2.0,Export,589,299.8
C1265,S5280,2024-09-01,4,1.0,Export,792,90.2
C1265,S5280,2024-10-01,3,2.0,Integrations,2026,264.6
C1265,S5280,2024-11-01,5,3.0,Reports,156,247.9
C1265,S5280,2024-12-01,7,4.0,Alerts,1209,360.6
C1266,S5281,2023-07-01,24,19.0,Export,2023,285.9
C1266,S5281,2023-08-01,17,6.0,Dashboard,802,299.1
C1266,S5281,2023-09-01,26,16.0,Dashboard,971,308.6
C1266,S5281,2023-10-01,16,12.0,Integrations,1480,229.8
C1266,S5281,2023-11-01,24,9.0,Dashboard,1063,339.4
C1266,S5281,2023-12-01,13,5.0,Export,1798,346.3
C1266,S5281,2024-01-01,13,8.0,Export,749,264.2
C1266,S5281,2024-02-01,18,11.0,Export,1296,201.9
C1266,S5281,2024-03-01,18,6.0,Alerts,298,277.9
C1266,S5281,2024-04-01,17,6.0,Integrations,629,359.7
C1266,S5281,2024-05-01,9,6.0,API,519,317.8
C1266,S5281,2024-06-01,19,11.0,Alerts,55,72.0
C1266,S5281,2024-07-01,14,8.0,API,2393,200.6
C1266,S5281,2024-08-01,22,14.0,API,749,301.2
C1266,S5281,2024-09-01,14,11.0,Reports,828,202.2
C1266,S5281,2024-10-01,21,6.0,Alerts,1122,250.5
C1266,S5281,2024-11-01,17,14.0,Integrations,2259,338.7
C1266,S5281,2024-12-01,13,8.0,Alerts,1403,97.5
C1267,S5282,2023-11-01,14,6.0,Integrations,997,236.7
C1267,S5282,2023-12-01,10,8.0,Reports,374,7.7
C1267,S5282,2024-01-01,6,3.0,API,247,72.2
C1267,S5282,2024-02-01,4,3.0,Export,652,134.7
C1267,S5282,2024-03-01,4,2.0,Integrations,102,136.9
C1267,S5282,2024-04-01,1,0.0,API,1276,0.8
C1268,S5283,2023-08-01,11,6.0,Reports,870,223.3
C1268,S5283,2023-09-01,12,6.0,Integrations,2602,188.0
C1268,S5283,2023-10-01,19,10.0,API,202,125.3
C1268,S5283,2023-11-01,12,10.0,Reports,348,181.6
C1268,S5283,2023-12-01,18,14.0,Dashboard,36,152.2
C1268,S5283,2024-01-01,17,8.0,Export,267,330.9
C1268,S5283,2024-02-01,9,7.0,Reports,2030,396.0
C1268,S5283,2024-03-01,13,6.0,Dashboard,2113,425.6
C1268,S5283,2024-04-01,16,12.0,API,25,459.5
C1268,S5283,2024-05-01,15,9.0,Reports,835,396.7
C1268,S5283,2024-06-01,17,10.0,Export,515,399.3
C1268,S5283,2024-07-01,17,7.0,API,748,286.8
C1268,S5283,2024-08-01,12,9.0,Dashboard,668,459.6
C1268,S5283,2024-09-01,20,11.0,Integrations,1051,320.3
C1268,S5283,2024-10-01,9,2.0,API,465,256.7
C1268,S5283,2024-11-01,11,6.0,Export,91,264.9
C1268,S5283,2024-12-01,20,12.0,API,2753,145.4
C1269,S5284,2024-01-01,14,8.0,Export,355,306.9
C1269,S5284,2024-02-01,9,6.0,Integrations,76,239.8
C1269,S5284,2024-03-01,13,4.0,Integrations,2285,305.9
C1269,S5284,2024-04-01,11,7.0,Export,835,310.3
C1269,S5284,2024-05-01,5,3.0,Export,377,106.1
C1269,S5284,2024-06-01,4,2.0,Alerts,16,218.0
C1269,S5284,2024-07-01,5,3.0,Dashboard,1758,197.1
C1269,S5284,2024-08-01,3,1.0,Dashboard,561,249.1
C1269,S5284,2024-09-01,7,4.0,Export,26,208.9
C1269,S5284,2024-10-01,5,3.0,Reports,535,18.8
C1269,S5284,2024-11-01,4,2.0,Export,200,101.5
C1269,S5284,2024-12-01,4,1.0,Dashboard,1218,48.5
C1270,S5285,2024-06-01,18,14.0,API,1443,253.6
C1270,S5285,2024-07-01,16,6.0,Dashboard,747,340.1
C1270,S5285,2024-08-01,20,13.0,Dashboard,1402,102.8
C1270,S5285,2024-09-01,14,9.0,Export,1370,256.4
C1270,S5285,2024-10-01,15,4.0,Alerts,960,288.5
C1270,S5285,2024-11-01,15,11.0,Reports,790,181.4
C1270,S5285,2024-12-01,16,12.0,Alerts,349,348.8
C1271,S5286,2024-12-01,18,14.0,Alerts,5502,424.2
C1272,S5287,2024-04-01,4,2.0,Reports,366,354.1
C1272,S5287,2024-05-01,3,1.0,API,1379,326.9
C1272,S5287,2024-06-01,5,2.0,API,2376,290.9
C1272,S5287,2024-07-01,5,1.0,Integrations,93,285.2
C1272,S5287,2024-08-01,2,1.0,Export,1896,231.4
C1272,S5287,2024-09-01,6,4.0,Integrations,41,393.8
C1272,S5287,2024-10-01,2,1.0,API,221,139.6
C1272,S5287,2024-11-01,5,2.0,API,3182,282.3
C1272,S5287,2024-12-01,6,1.0,Reports,1348,219.3
C1273,S5288,2023-03-01,5,1.0,API,1328,267.4
C1273,S5288,2023-04-01,7,4.0,Integrations,1649,224.9
C1273,S5288,2023-05-01,3,1.0,Export,838,213.0
C1273,S5288,2023-06-01,8,2.0,API,140,193.8
C1273,S5288,2023-07-01,10,5.0,API,2806,318.6
C1273,S5288,2023-08-01,13,7.0,Reports,597,170.0
C1273,S5288,2023-09-01,12,7.0,Export,4360,290.0
C1273,S5288,2023-10-01,11,3.0,Export,837,234.7
C1273,S5288,2023-11-01,5,2.0,Alerts,277,117.3
C1273,S5288,2023-12-01,7,4.0,Reports,248,342.2
C1273,S5288,2024-01-01,7,3.0,Integrations,583,312.1
C1273,S5288,2024-02-01,8,2.0,Export,494,263.6
C1273,S5288,2024-03-01,11,6.0,Integrations,2370,260.0
C1273,S5288,2024-04-01,7,5.0,API,1876,237.4
C1273,S5288,2024-05-01,9,6.0,API,570,260.1
C1273,S5288,2024-06-01,9,3.0,Export,2336,260.1
C1273,S5288,2024-07-01,4,3.0,API,503,178.4
C1273,S5288,2024-08-01,6,2.0,Alerts,648,320.7
C1273,S5288,2024-09-01,10,6.0,Reports,40,377.2
C1273,S5288,2024-10-01,8,3.0,Dashboard,4688,308.5
C1273,S5288,2024-11-01,5,3.0,Alerts,6432,290.0
C1273,S5288,2024-12-01,10,5.0,Alerts,95,188.7
C1274,S5289,2024-10-01,12,4.0,API,864,351.1
C1274,S5289,2024-11-01,14,4.0,Export,224,217.3
C1274,S5289,2024-12-01,5,1.0,API,92,70.0
C1275,S5290,2023-09-01,20,13.0,Integrations,2530,79.7
C1275,S5290,2023-10-01,19,15.0,Integrations,1506,233.8
C1275,S5290,2023-11-01,10,3.0,Alerts,114,256.8
C1275,S5290,2023-12-01,10,6.0,API,274,326.1
C1275,S5290,2024-01-01,16,12.0,Export,2084,342.3
C1275,S5290,2024-02-01,9,5.0,Export,1460,176.0
C1275,S5290,2024-03-01,14,12.0,Reports,263,100.1
C1275,S5290,2024-04-01,7,6.0,Export,416,138.9
C1275,S5290,2024-05-01,6,5.0,Export,530,177.3
C1275,S5290,2024-06-01,5,2.0,Export,500,140.0
C1275,S5290,2024-07-01,9,4.0,Integrations,1017,233.2
C1275,S5290,2024-08-01,10,6.0,Export,252,197.7
C1275,S5290,2024-09-01,4,2.0,Reports,97,73.5
C1276,S5291,2024-06-01,16,8.0,Integrations,251,192.7
C1276,S5291,2024-07-01,14,8.0,Alerts,1796,197.3
C1276,S5291,2024-08-01,12,8.0,Integrations,1081,209.6
C1276,S5291,2024-09-01,5,2.0,API,1020,262.4
C1276,S5291,2024-10-01,8,5.0,Integrations,129,118.6
C1277,S5292,2023-01-01,10,5.0,Integrations,114,361.3
C1277,S5292,2023-02-01,5,2.0,Integrations,617,286.6
C1277,S5292,2023-03-01,6,4.0,Alerts,54,140.1
C1277,S5292,2023-04-01,3,2.0,API,760,196.5
C1277,S5292,2023-05-01,2,1.0,Alerts,236,191.9
C1277,S5292,2023-06-01,9,5.0,Alerts,83,264.1
C1277,S5292,2023-07-01,5,2.0,Alerts,3418,200.9
C1277,S5292,2023-08-01,7,4.0,API,39,239.5
C1277,S5292,2023-09-01,5,4.0,Alerts,1398,200.0
C1277,S5292,2023-10-01,2,0.0,Export,2596,76.3
C1277,S5292,2023-11-01,9,5.0,Integrations,683,158.9
C1277,S5292,2023-12-01,7,2.0,Dashboard,727,184.5
C1277,S5292,2024-01-01,5,3.0,Integrations,180,132.9
C1277,S5292,2024-02-01,4,1.0,Dashboard,189,101.7
C1277,S5292,2024-03-01,3,0.0,Alerts,704,116.0
C1277,S5292,2024-04-01,1,0.0,Alerts,988,161.1
C1277,S5292,2024-05-01,1,0.0,Reports,585,148.1
C1277,S5292,2024-06-01,2,0.0,Integrations,2154,184.7
C1277,S5292,2024-07-01,3,1.0,Integrations,994,0.0
C1278,S5293,2024-02-01,9,6.0,Dashboard,133,156.1
C1278,S5293,2024-03-01,6,2.0,Dashboard,2111,243.2
C1278,S5293,2024-04-01,1,0.0,API,403,345.6
C1278,S5293,2024-05-01,2,1.0,Integrations,765,358.4
C1278,S5293,2024-06-01,1,0.0,API,942,105.6
C1278,S5293,2024-07-01,2,0.0,Alerts,41,133.9
C1278,S5293,2024-08-01,4,5.0,Dashboard,941,119.1
C1278,S5293,2024-09-01,0,0.0,API,1106,166.8
C1278,S5293,2024-10-01,2,1.0,Export,221,48.5
C1278,S5293,2024-11-01,2,1.0,Integrations,97,39.0
C1278,S5293,2024-12-01,1,0.0,API,249,196.8
C1279,S5294,2024-06-01,8,6.0,Alerts,1134,177.3
C1279,S5294,2024-07-01,8,2.0,Reports,890,236.2
C1279,S5294,2024-08-01,1,0.0,Reports,72,242.0
C1279,S5294,2024-09-01,4,1.0,Reports,473,101.4
C1279,S5294,2024-10-01,5,2.0,Export,307,193.7
C1279,S5294,2024-11-01,2,1.0,Alerts,480,149.3
C1279,S5294,2024-12-01,1,0.0,Alerts,89,72.7
C1280,S5295,2024-04-01,18,8.0,API,798,170.6
C1280,S5295,2024-05-01,6,3.0,Dashboard,198,174.1
C1280,S5295,2024-06-01,25,9.0,Integrations,1250,243.5
C1280,S5295,2024-07-01,20,13.0,API,2710,393.0
C1280,S5295,2024-08-01,24,8.0,Alerts,805,199.2
C1280,S5295,2024-09-01,18,13.0,API,2724,202.3
C1280,S5295,2024-10-01,17,9.0,Export,213,319.2
C1280,S5295,2024-11-01,14,9.0,Reports,1153,122.4
C1280,S5295,2024-12-01,18,12.0,Reports,1727,176.8
C1281,S5296,2024-05-01,3,1.0,Reports,291,444.5
C1281,S5296,2024-06-01,2,0.0,Dashboard,3933,162.7
C1281,S5296,2024-07-01,2,1.0,API,440,209.8
C1281,S5296,2024-08-01,4,1.0,API,522,0.0
C1281,S5296,2024-09-01,2,0.0,Alerts,190,46.1
C1281,S5296,2024-10-01,1,0.0,Reports,534,155.0
C1281,S5296,2024-11-01,1,0.0,Reports,384,186.1
C1281,S5296,2024-12-01,2,1.0,API,48,180.4
C1282,S5297,2024-12-01,11,7.0,Alerts,333,297.4
C1283,S5298,2023-04-01,7,5.0,Reports,620,225.4
C1283,S5298,2023-05-01,5,3.0,Alerts,1111,306.1
C1283,S5298,2023-06-01,2,0.0,Alerts,58,303.3
C1283,S5298,2023-07-01,4,2.0,Export,3644,329.6
C1283,S5298,2023-08-01,6,2.0,Integrations,1461,103.4
C1283,S5298,2023-09-01,2,0.0,Export,1004,0.0
C1283,S5298,2023-10-01,5,3.0,Dashboard,103,276.8
C1283,S5298,2023-11-01,5,2.0,Dashboard,1812,347.9
C1283,S5298,2023-12-01,3,2.0,Dashboard,636,239.2
C1283,S5298,2024-01-01,1,0.0,Dashboard,50,154.4
C1283,S5298,2024-02-01,8,7.0,Export,303,138.5
C1283,S5298,2024-03-01,4,1.0,Dashboard,496,237.2
C1283,S5298,2024-04-01,5,1.0,API,2560,329.4
C1283,S5298,2024-05-01,10,3.0,Alerts,6139,318.0
C1283,S5298,2024-06-01,4,2.0,API,192,219.9
C1283,S5298,2024-07-01,3,1.0,Export,5140,174.9
C1283,S5298,2024-08-01,6,3.0,Alerts,2948,263.2
C1283,S5298,2024-09-01,7,2.0,Export,299,317.9
C1283,S5298,2024-10-01,8,3.0,Integrations,1760,210.1
C1283,S5298,2024-11-01,8,4.0,Reports,512,439.4
C1283,S5298,2024-12-01,6,2.0,Dashboard,2353,251.0
C1284,S5299,2024-12-01,23,16.0,Dashboard,567,301.8
C1285,S5300,2023-05-01,4,2.0,Reports,753,265.9
C1285,S5300,2023-06-01,1,0.0,Alerts,3053,259.7
C1285,S5300,2023-07-01,2,0.0,Reports,5498,290.9
C1285,S5300,2023-08-01,1,0.0,API,3180,231.9
C1285,S5300,2023-09-01,1,0.0,Dashboard,77,301.9
C1285,S5300,2023-10-01,1,0.0,API,4295,170.5
C1285,S5300,2023-11-01,5,1.0,Export,556,276.8
C1285,S5300,2023-12-01,3,1.0,Integrations,815,95.5
C1285,S5300,2024-01-01,0,0.0,Dashboard,835,284.3
C1285,S5300,2024-02-01,2,1.0,Alerts,2791,196.3
C1285,S5300,2024-03-01,1,0.0,Dashboard,331,100.5
C1285,S5300,2024-04-01,5,2.0,Dashboard,1110,116.7
C1285,S5300,2024-05-01,2,0.0,Alerts,726,374.3
C1285,S5300,2024-06-01,3,1.0,Integrations,717,448.8
C1285,S5300,2024-07-01,2,1.0,API,360,260.1
C1285,S5300,2024-08-01,0,0.0,Alerts,30,453.3
C1285,S5300,2024-09-01,2,0.0,Dashboard,84,247.1
C1285,S5300,2024-10-01,4,2.0,Alerts,31,313.4
C1285,S5300,2024-11-01,3,1.0,API,350,265.9
C1285,S5300,2024-12-01,2,1.0,Alerts,124,313.9
C1286,S5301,2023-10-01,12,9.0,Dashboard,1387,430.3
C1286,S5301,2023-11-01,4,3.0,Dashboard,140,112.1
C1286,S5301,2023-12-01,9,7.0,Integrations,780,293.1
C1286,S5301,2024-01-01,10,6.0,Integrations,322,297.2
C1286,S5301,2024-02-01,3,1.0,Integrations,97,306.1
C1286,S5301,2024-03-01,9,5.0,Dashboard,584,305.8
C1286,S5301,2024-04-01,6,3.0,Dashboard,5443,301.8
C1286,S5301,2024-05-01,8,5.0,Integrations,1114,337.5
C1286,S5301,2024-06-01,9,5.0,Dashboard,1713,277.1
C1286,S5301,2024-07-01,7,3.0,Integrations,233,283.7
C1286,S5301,2024-08-01,8,4.0,API,6,248.5
C1286,S5301,2024-09-01,4,3.0,Export,1433,434.5
C1286,S5301,2024-10-01,6,3.0,Integrations,270,265.1
C1286,S5301,2024-11-01,7,4.0,Dashboard,1362,258.2
C1286,S5301,2024-12-01,6,3.0,Alerts,824,320.4
C1287,S5302,2023-09-01,1,0.0,Alerts,202,353.9
C1287,S5302,2023-10-01,2,0.0,API,968,114.2
C1287,S5302,2023-11-01,3,1.0,Export,277,174.7
C1287,S5302,2023-12-01,4,2.0,Dashboard,2,232.9
C1287,S5302,2024-01-01,2,0.0,Alerts,739,90.5
C1287,S5302,2024-02-01,2,1.0,Export,37,114.6
C1287,S5302,2024-03-01,2,0.0,Integrations,30,91.0
C1287,S5302,2024-04-01,2,0.0,Integrations,35,283.8
C1287,S5302,2024-05-01,5,1.0,Integrations,1655,251.2
C1287,S5302,2024-06-01,3,2.0,API,2739,134.1
C1287,S5302,2024-07-01,1,0.0,Export,983,177.1
C1287,S5302,2024-08-01,2,1.0,Integrations,718,94.0
C1287,S5302,2024-09-01,3,1.0,Reports,214,0.0
C1287,S5302,2024-10-01,1,0.0,Alerts,678,52.6
C1287,S5302,2024-11-01,2,0.0,Dashboard,27,20.6
C1288,S5303,2024-09-01,11,6.0,Reports,3072,191.1
C1288,S5303,2024-10-01,15,8.0,Export,177,376.0
C1288,S5303,2024-11-01,13,4.0,Export,674,367.2
C1288,S5303,2024-12-01,26,19.0,Dashboard,380,307.6
C1289,S5304,2023-02-01,4,2.0,Reports,608,374.9
C1289,S5304,2023-03-01,6,3.0,Alerts,101,216.3
C1289,S5304,2023-04-01,5,4.0,Alerts,1274,357.0
C1289,S5304,2023-05-01,2,0.0,Alerts,110,171.9
C1289,S5304,2023-06-01,0,0.0,Reports,2127,220.2
C1289,S5304,2023-07-01,9,5.0,Reports,86,266.6
C1289,S5304,2023-08-01,1,0.0,Integrations,310,281.6
C1289,S5304,2023-09-01,5,4.0,Alerts,669,242.7
C1289,S5304,2023-10-01,5,3.0,Export,388,375.9
C1289,S5304,2023-11-01,6,4.0,Export,900,191.8
C1289,S5304,2023-12-01,3,2.0,Dashboard,1188,164.6
C1289,S5304,2024-01-01,1,0.0,Alerts,1489,316.6
C1289,S5304,2024-02-01,3,2.0,Dashboard,604,187.8
C1289,S5304,2024-03-01,4,1.0,Reports,1043,308.9
C1289,S5304,2024-04-01,3,1.0,Dashboard,214,335.1
C1289,S5304,2024-05-01,5,3.0,Export,104,224.9
C1289,S5304,2024-06-01,7,3.0,Export,1675,204.4
C1289,S5304,2024-07-01,1,0.0,Integrations,187,219.8
C1289,S5304,2024-08-01,7,4.0,Dashboard,2985,175.4
C1289,S5304,2024-09-01,4,1.0,Reports,208,324.0
C1289,S5304,2024-10-01,6,4.0,API,124,320.3
C1289,S5304,2024-11-01,5,3.0,Alerts,1374,209.2
C1289,S5304,2024-12-01,7,4.0,Alerts,358,188.5
C1290,S5305,2023-05-01,21,11.0,Reports,1249,203.9
C1290,S5305,2023-06-01,21,11.0,Integrations,1211,371.5
C1290,S5305,2023-07-01,15,7.0,Integrations,54,313.7
C1290,S5305,2023-08-01,18,14.0,API,106,360.1
C1290,S5305,2023-09-01,21,14.0,Alerts,512,156.6
C1290,S5305,2023-10-01,16,14.0,API,1385,319.5
C1290,S5305,2023-11-01,14,9.0,Alerts,543,354.9
C1290,S5305,2023-12-01,23,12.0,Integrations,31,301.2
C1290,S5305,2024-01-01,21,17.0,API,299,353.8
C1290,S5305,2024-02-01,17,11.0,Integrations,2019,327.8
C1290,S5305,2024-03-01,21,15.0,API,379,405.5
C1290,S5305,2024-04-01,26,18.0,Dashboard,314,312.5
C1290,S5305,2024-05-01,29,11.0,Integrations,522,101.6
C1290,S5305,2024-06-01,21,12.0,Export,4751,227.8
C1290,S5305,2024-07-01,21,15.0,API,751,135.8
C1290,S5305,2024-08-01,29,19.0,Reports,588,215.9
C1290,S5305,2024-09-01,20,8.0,Alerts,482,229.7
C1290,S5305,2024-10-01,29,23.0,Alerts,491,79.6
C1290,S5305,2024-11-01,17,10.0,API,3704,295.4
C1290,S5305,2024-12-01,29,12.0,Integrations,343,245.7
C1291,S5306,2024-11-01,17,14.0,Alerts,20,407.3
C1291,S5306,2024-12-01,21,18.0,Integrations,1063,152.4
C1292,S5307,2024-06-01,31,19.0,Export,2101,190.4
C1292,S5307,2024-07-01,24,19.0,Export,45,300.3
C1292,S5307,2024-08-01,17,15.0,Dashboard,1587,275.8
C1292,S5307,2024-09-01,13,11.0,API,414,274.2
C1292,S5307,2024-10-01,10,6.0,Reports,173,274.5
C1292,S5307,2024-11-01,27,16.0,Dashboard,1894,191.9
C1292,S5307,2024-12-01,26,8.0,Dashboard,1374,239.2
C1293,S5308,2024-06-01,2,0.0,API,692,197.8
C1293,S5308,2024-07-01,4,3.0,Reports,737,294.2
C1293,S5308,2024-08-01,3,1.0,Reports,2197,238.7
C1293,S5308,2024-09-01,3,0.0,Integrations,339,200.4
C1293,S5308,2024-10-01,5,3.0,Dashboard,1377,266.6
C1293,S5308,2024-11-01,4,2.0,API,640,282.5
C1293,S5308,2024-12-01,5,3.0,Alerts,1117,147.9
C1294,S5309,2023-07-01,14,8.0,Export,2126,273.5
C1294,S5309,2023-08-01,8,6.0,Reports,330,172.6
C1294,S5309,2023-09-01,11,9.0,Dashboard,764,171.8
C1294,S5309,2023-10-01,6,3.0,Dashboard,68,113.4
C1294,S5309,2023-11-01,4,1.0,API,68,134.8
C1294,S5309,2023-12-01,3,1.0,Reports,389,13.5
C1294,S5309,2024-01-01,4,1.0,Alerts,987,0.0
C1294,S5309,2024-02-01,4,3.0,Reports,282,74.5
C1295,S5310,2024-05-01,5,4.0,Integrations,2490,235.0
C1295,S5310,2024-06-01,3,1.0,Dashboard,988,271.8
C1295,S5310,2024-07-01,4,2.0,API,639,340.8
C1295,S5310,2024-08-01,5,1.0,API,398,357.3
C1295,S5310,2024-09-01,4,3.0,Dashboard,1051,134.1
C1295,S5310,2024-10-01,5,4.0,Export,1831,238.5
C1295,S5310,2024-11-01,4,2.0,Reports,718,50.8
C1295,S5310,2024-12-01,4,2.0,Export,2142,351.2
C1296,S5311,2023-02-01,13,7.0,Integrations,5057,198.0
C1296,S5311,2023-03-01,13,7.0,Integrations,203,404.4
C1296,S5311,2023-04-01,9,7.0,Alerts,6866,300.8
C1296,S5311,2023-05-01,10,8.0,API,2740,151.5
C1296,S5311,2023-06-01,9,7.0,Export,214,373.6
C1296,S5311,2023-07-01,10,7.0,Dashboard,1781,147.4
C1296,S5311,2023-08-01,17,7.0,Reports,1522,144.2
C1296,S5311,2023-09-01,17,6.0,Dashboard,275,164.8
C1296,S5311,2023-10-01,10,6.0,Alerts,10,161.4
C1296,S5311,2023-11-01,12,10.0,Dashboard,107,342.8
C1296,S5311,2023-12-01,15,12.0,Dashboard,53,311.8
C1296,S5311,2024-01-01,12,6.0,Alerts,1806,145.4
C1296,S5311,2024-02-01,11,8.0,Dashboard,1127,335.5
C1296,S5311,2024-03-01,12,6.0,Reports,790,121.6
C1296,S5311,2024-04-01,13,10.0,Export,555,298.8
C1296,S5311,2024-05-01,15,5.0,Integrations,743,163.4
C1296,S5311,2024-06-01,10,8.0,Alerts,5023,430.9
C1296,S5311,2024-07-01,9,7.0,Integrations,1226,185.7
C1296,S5311,2024-08-01,12,8.0,Integrations,671,154.2
C1296,S5311,2024-09-01,13,9.0,Dashboard,725,357.9
C1296,S5311,2024-10-01,9,6.0,API,3235,231.9
C1296,S5311,2024-11-01,11,4.0,Export,734,175.0
C1296,S5311,2024-12-01,8,6.0,Export,386,232.3
C1297,S5312,2023-09-01,21,9.0,Reports,1576,161.7
C1297,S5312,2023-10-01,9,6.0,Reports,1232,263.0
C1297,S5312,2023-11-01,10,7.0,Export,865,335.9
C1297,S5312,2023-12-01,9,4.0,Integrations,737,224.6
C1297,S5312,2024-01-01,11,4.0,API,349,341.3
C1297,S5312,2024-02-01,16,11.0,API,1741,99.1
C1297,S5312,2024-03-01,17,13.0,Dashboard,119,200.8
C1297,S5312,2024-04-01,15,8.0,API,916,290.7
C1297,S5312,2024-05-01,13,7.0,Integrations,552,257.2
C1297,S5312,2024-06-01,16,8.0,Export,1895,186.2
C1297,S5312,2024-07-01,21,11.0,API,1543,162.7
C1297,S5312,2024-08-01,24,9.0,Alerts,7024,343.9
C1297,S5312,2024-09-01,20,7.0,Export,1292,242.8
C1297,S5312,2024-10-01,11,8.0,Integrations,468,242.3
C1297,S5312,2024-11-01,18,11.0,API,896,294.4
C1297,S5312,2024-12-01,18,6.0,API,395,246.2
C1298,S5313,2023-04-01,5,3.0,Reports,37,279.2
C1298,S5313,2023-05-01,4,1.0,Export,18,236.0
C1298,S5313,2023-06-01,8,3.0,Alerts,3689,257.5
C1298,S5313,2023-07-01,3,2.0,API,241,60.3
C1298,S5313,2023-08-01,4,3.0,API,978,388.5
C1298,S5313,2023-09-01,5,3.0,Integrations,3126,367.5
C1298,S5313,2023-10-01,5,3.0,Integrations,1237,276.4
C1298,S5313,2023-11-01,1,0.0,Dashboard,964,103.2
C1298,S5313,2023-12-01,4,3.0,Reports,2596,213.3
C1298,S5313,2024-01-01,5,3.0,Export,5494,412.6
C1298,S5313,2024-02-01,2,0.0,Integrations,664,320.7
C1298,S5313,2024-03-01,4,2.0,Alerts,1190,209.9
C1298,S5313,2024-04-01,2,1.0,Export,531,350.8
C1298,S5313,2024-05-01,5,4.0,API,888,310.8
C1298,S5313,2024-06-01,4,3.0,Export,1892,170.8
C1298,S5313,2024-07-01,4,2.0,Reports,2863,279.6
C1298,S5313,2024-08-01,6,5.0,Dashboard,1685,337.3
C1298,S5313,2024-09-01,3,1.0,Alerts,547,321.4
C1298,S5313,2024-10-01,5,2.0,Integrations,2469,390.9
C1298,S5313,2024-11-01,5,3.0,API,1234,183.8
C1298,S5313,2024-12-01,2,5.0,Alerts,1237,303.2
C1299,S5314,2023-08-01,5,3.0,Dashboard,24,363.8
C1299,S5314,2023-09-01,7,3.0,Integrations,2870,268.0
C1299,S5314,2023-10-01,2,0.0,API,11,240.4
C1299,S5314,2023-11-01,9,3.0,Export,802,209.3
C1299,S5314,2023-12-01,4,2.0,Dashboard,516,197.9
C1299,S5314,2024-01-01,6,2.0,API,2357,176.2
C1299,S5314,2024-02-01,8,6.0,Integrations,668,201.4
C1299,S5314,2024-03-01,2,0.0,Reports,192,386.8
C1299,S5314,2024-04-01,6,2.0,API,147,279.7
C1299,S5314,2024-05-01,6,2.0,Reports,906,281.0
C1299,S5314,2024-06-01,7,2.0,Integrations,820,130.6
C1299,S5314,2024-07-01,5,2.0,Alerts,1348,196.1
C1299,S5314,2024-08-01,5,2.0,Export,1057,293.8
C1299,S5314,2024-09-01,3,2.0,Reports,136,382.4
C1299,S5314,2024-10-01,4,3.0,Dashboard,3043,220.3
C1299,S5314,2024-11-01,5,3.0,Reports,206,119.1
C1299,S5314,2024-12-01,6,2.0,Reports,154,104.4
C1300,S5315,2023-06-01,17,9.0,Alerts,5523,151.8
C1300,S5315,2023-07-01,21,10.0,Export,4207,353.6
C1300,S5315,2023-08-01,13,11.0,API,1222,230.6
C1300,S5315,2023-09-01,15,7.0,API,2169,317.1
C1300,S5315,2023-10-01,17,13.0,Dashboard,998,281.6
C1300,S5315,2023-11-01,22,19.0,API,2006,182.2
C1300,S5315,2023-12-01,13,5.0,API,1925,192.2
C1300,S5315,2024-01-01,30,22.0,Alerts,340,308.3
C1300,S5315,2024-02-01,20,13.0,API,1164,306.2
C1300,S5315,2024-03-01,17,12.0,Export,175,265.4
C1300,S5315,2024-04-01,27,16.0,Alerts,135,210.6
C1300,S5315,2024-05-01,28,16.0,Reports,2815,258.7
C1300,S5315,2024-06-01,25,21.0,Dashboard,668,101.2
C1300,S5315,2024-07-01,21,6.0,API,3402,121.5
C1300,S5315,2024-08-01,13,6.0,Reports,1454,262.6
C1300,S5315,2024-09-01,17,7.0,Alerts,908,340.8
C1300,S5315,2024-10-01,25,9.0,Export,2206,408.4
